Q12905,2.352720450281426
Q06547,2.774859287054409
Q13951,2.721388367729831
P61019,2.7467166979362103
O14924,3.1181988742964353
O75503,2.852720450281426
P19105,2.8086303939962476
Q9Y6C2,2.75234521575985
O00161,2.598499061913696
P29353,2.198874296435272
P30044,2.6651031894934336
Q9UJ41,2.4409005628517826
Q8IX07,2.606941838649156
Q9BV68,2.2983114446529083
Q9UM73,2.354596622889306
O43763,2.7814258911819887
P18859,2.8302063789868668
Q9NQ87,3.0816135084427767
O75084,2.823639774859287
Q96KN1,2.700750469043152
P22301,3.378986866791745
Q9BVA0,2.844277673545966
Q13685,2.921200750469043
Q9Y5W3,2.4596622889305815
P11171,2.825515947467167
Q15652,2.4681050656660415
O43745,3.075046904315197
P49761,2.7382739212007503
Q15007,2.901500938086304
Q01658,2.627579737335835
Q9BST9,2.8939962476547842
O60830,2.8883677298311445
Q86UW9,2.9371482176360226
Q96GE4,3.0534709193245777
P07919,2.6660412757973733
P35326,2.600375234521576
Q9BYX4,2.847091932457786
O75475,2.7607879924953096
A1A4G5,2.8377110694183867
O75864,2.7082551594746715
Q9NYB9,2.527204502814259
Q6ZU80,2.817073170731707
Q9BTY7,2.674484052532833
Q8NHU6,2.6866791744840524
Q99967,2.479362101313321
Q9HAF1,2.6116322701688555
Q16385,2.516885553470919
P25685,2.351782363977486
Q13131,2.3667917448405253
Q32MZ4,3.3705440900562853
O15173,2.850844277673546
P14625,2.2439024390243905
P22459,2.6941838649155723
Q96MF7,2.947467166979362
Q9H0A6,2.6669793621013134
P01892,2.4324577861163226
Q9H869,2.5853658536585367
Q96MW5,4.115384615384615
Q9H3S7,2.5140712945590993
P50549,2.4840525328330205
P49458,3.696998123827392
Q02539,2.358348968105066
Q8WYA6,2.625703564727955
Q9P0J0,2.528142589118199
P83876,2.876172607879925
P62987,3.127579737335835
Q9BYV6,2.4380863039399623
P15382,2.8367729831144466
Q9UKY1,2.530956848030019
Q9H3Z4,2.731707317073171
Q86UT6,3.341463414634146
Q9Y285,3.0337711069418387
O60237,2.731707317073171
O75688,2.327392120075047
P22748,3.2223264540337713
O60825,2.6604127579737336
Q8IYD9,2.9380863039399623
P05091,2.7861163227016887
P50150,2.879924953095685
P55072,2.0562851782363976
Q96RT7,2.825515947467167
Q8NCQ5,3.3621013133208257
Q96BY2,2.6941838649155723
Q12788,2.930581613508443
Q7Z6J9,0.0
Q15650,2.424015009380863
P10124,2.9399624765478425
P09661,2.5834896810506565
O60884,2.3348968105065664
P57075,2.368667917448405
O75916,4.062851782363977
Q92481,2.9568480300187616
P50552,2.576923076923077
O60292,3.231707317073171
