Q12905,0.0025377521614955057
Q06547,-0.0005256636607850452
Q13951,-0.0005256636607850452
P61019,0.0006749740351271921
O14924,-0.0003504424405233633
O75503,-0.00017522122026168165
P19105,-0.00017522122026168165
Q9Y6C2,-0.0008761061013084105
O00161,-0.0012546228134141116
P29353,-0.0004908137984350617
P30044,0.0008480318297260732
Q9UJ41,0.00014714694867934915
Q8IX07,-0.0003504424405233633
Q9BV68,-0.0021026546431401807
Q9UM73,-0.001752212202616821
O43763,-0.00017522122026168165
P18859,-0.0005256636607850452
Q9NQ87,-0.00017522122026168165
O75084,-0.00017522122026168165
Q96KN1,-0.0003504424405233633
P22301,-0.0003504424405233633
Q9BVA0,0.004471528912056742
Q13685,0.0011984742702494378
Q9Y5W3,0.002396948540498884
P11171,0.0010232530499877574
Q15652,0.0012007945249689117
O43745,-0.0003504424405233633
P49761,-0.0008761061013084105
Q15007,-0.0003504424405233633
Q01658,-2.8074271582339824e-05
Q9BST9,-0.00017522122026168165
O60830,-0.00017522122026168165
Q86UW9,-0.0012265485418317742
Q96GE4,-0.00017522122026168165
P07919,-0.00017522122026168165
P35326,-0.00017522122026168165
Q9BYX4,-0.0003504424405233633
O75475,-0.0005256636607850452
A1A4G5,-0.00017522122026168165
O75864,-0.00017522122026168165
Q9NYB9,0.0004975893892027089
Q6ZU80,0.003595422810748312
Q9BTY7,-0.0005256636607850452
Q8NHU6,-0.0007008848810467266
Q99967,0.0006728106094643924
Q9HAF1,0.0004975893892027087
Q16385,-0.0008761061013084105
P25685,-0.0021026546431401807
Q13131,-0.0012546228134141134
Q32MZ4,-0.00017522122026168165
O15173,-0.00017522122026168165
P14625,0.002368874268916546
P22459,0.0027473909810222454
Q96MF7,-0.0007008848810467266
Q9H0A6,-0.0007008848810467266
P01892,-0.00020329549184402217
Q9H869,-0.0007008848810467266
Q96MW5,-0.0007008848810467266
Q9H3S7,-0.0012265485418317742
P50549,0.0025721697607605444
P49458,-0.00017522122026168165
Q02539,-0.0005818122039497332
Q8WYA6,-0.0014017697620934532
Q9P0J0,0.0011984742702494432
P83876,-0.0005256636607850452
P62987,-0.00017522122026168165
Q9BYV6,-0.0012265485418317742
P15382,0.0013736954905111262
Q9UKY1,0.0008480318297260739
Q9H3Z4,-0.00017522122026168165
Q86UT6,-0.00017522122026168165
Q9Y285,-0.0003504424405233633
O60237,-0.0005256636607850452
O75688,-0.00020329549184402112
P22748,-0.0003504424405233633
O60825,-0.00017522122026168165
Q8IYD9,-0.00017522122026168165
P05091,-0.00017522122026168165
P50150,-0.0007008848810467266
P55072,-0.004135609561580391
Q96RT7,-0.0005256636607850452
Q8NCQ5,-0.00017522122026168165
Q96BY2,0.0011984742702494378
Q12788,-0.0003504424405233633
Q7Z6J9,-0.00017522122026168165
Q15650,0.00014714694867934953
P10124,-0.00017522122026168165
P09661,-0.004555751726803733
O60884,0.0003223681689410288
P57075,-0.0008761061013084105
O75916,-0.00017522122026168165
Q92481,-0.00017522122026168165
P50552,-0.0015769909823551307
O60292,0.001548916710772803
Q13415,-2.8074271582339248e-05
P19021,0.001373695490511127
P28676,-0.00017522122026168165
P82933,-0.0010513273215700903
P49720,-0.006307963929420523
O76039,0.0015489167107728108
Q9UHY8,-0.0003504424405233633
Q9Y6N8,0.0015516196859424985
Q9BPZ3,0.001373695490511121
Q16666,0.0008480318297260732
Q9Y250,-0.00017522122026168165
Q16514,0.0016960636594521464
P07947,0.002572169760760558
Q8ND76,0.0015489167107728087
Q52LJ0,-0.0005256636607850452
Q8IW50,-0.00017522122026168165
Q14106,-0.0003504424405233633
O75969,-0.0008761061013084105
O43491,0.0013736954905111216
Q96C92,0.0015489167107728022
P27448,0.0025440954891782133
Q9BRG1,-0.0008761061013084105
Q9NSC5,0.0008480318297260782
Q96HR9,-0.0003504424405233633
Q7Z7A3,-0.00017522122026168165
Q92730,0.0023969485404988795
Q96LA8,-0.004906194167327097
Q13569,0.0013456212189287854
Q16322,-0.00017522122026168165
P14555,-0.00017522122026168165
Q13113,-0.00017522122026168165
Q7Z7H8,-0.0005256636607850452
Q9H190,-0.0005256636607850452
Q96A65,0.0016960636594521485
Q05D60,-0.0005256636607850452
Q9H089,-0.00017522122026168165
Q8IXQ9,-0.00017522122026168165
Q96E09,-0.0003504424405233633
O00327,0.004969118301259435
Q86XP3,-0.0003504424405233633
Q9H867,-0.0005256636607850452
Q9NR33,0.001373695490511126
Q5JVS0,0.0037706440310100076
Q92610,-0.00017522122026168165
P61964,0.009503571347248491
Q15751,-0.0007008848810467266
Q8IZJ1,0.0013736954905111227
P50613,0.0007918832865613932
Q9HB19,-0.00017522122026168165
P35913,-0.00017522122026168165
Q96AX9,0.001023253049987759
P01033,0.0015489167107728087
O43402,-0.0003504424405233633
Q9C000,0.0030978334215456143
Q96PU4,0.0013456212189287787
Q8IWZ8,-0.0008761061013084105
Q6ZMU5,0.0015489167107728087
Q9NXF7,-0.0005256636607850452
Q6ZVD8,-0.0008761061013084105
Q9NYF0,0.0013736954905111242
Q86W92,-0.0003504424405233633
O43683,-0.00020329549184402074
O14593,-0.0010513273215700903
Q9P055,-0.0005256636607850452
P52907,0.0006728106094643912
P51681,-0.0005256636607850452
P19087,0.0015489167107728087
Q99704,-0.0012546228134141103
Q9BWQ6,-0.00017522122026168165
Q92674,-0.0003504424405233633
P29803,-0.00017522122026168165
Q9P0W2,0.00014714694867934934
P20933,-0.00017522122026168165
P51665,-0.003385351728136634
Q5SNT6,-0.00017522122026168165
P30307,0.005291486470200464
P49406,-0.0008761061013084105
O60941,-0.0007008848810467266
Q70Z53,-0.0007008848810467266
P15531,0.0015208424391904586
P85299,0.0013736954905111227
Q5JTD0,0.001548916710772802
P09086,-0.0010513273215700903
Q53GT1,0.0008480318297260732
O43237,0.0006728106094643985
Q05925,-0.00017522122026168165
P49863,-0.0003504424405233633
Q13769,-0.001752212202616821
P05154,-0.0005256636607850452
Q9UL45,-0.0014017697620934532
Q9BZ72,-0.00017522122026168165
P28222,-0.00017549603081052658
Q9H2B2,-0.00017522122026168165
Q9H6D7,-0.0007008848810467266
Q8N2X6,-0.0003504424405233633
Q9UQR1,0.0011984742702494378
Q13464,-0.0005256636607850452
Q9NRF8,-0.00017522122026168165
Q9Y6B2,0.002046506099975517
P82675,-0.0005256636607850452
Q00403,-0.0024530970836635483
Q6ZN18,0.0006728106094643912
Q16602,-0.00017549603081052658
P15884,0.002554748210762475
Q15843,-0.0037077198970776656
P22087,-0.0037077198970776708
Q8TB52,-0.00017522122026168165
Q9UNY5,-0.00017522122026168165
Q7L1Q6,-0.0005256636607850452
P63279,0.007204396803031892
P30872,-0.00017522122026168165
Q8IZ83,-0.00017522122026168165
O75398,-0.0005263211917841138
Q9H0A0,0.0027473909810222436
Q16563,-0.00017522122026168165
Q8NAV1,-0.0008761061013084105
P49841,0.007253769755428949
Q9UN86,0.00032236816894102893
Q13177,-0.0017524567983932802
P23469,-0.00017522122026168165
Q06481,0.0013736954905111236
Q96C86,-0.0003504424405233633
Q96S94,-0.00017522122026168165
Q8WXH0,0.0003223681689410286
P51826,-0.0003504424405233633
P49736,0.00371449548784532
P51608,-0.0010741447503167614
Q9C0C2,-0.00017522122026168165
P19387,-0.003329203184971976
Q9P275,-0.0007008848810467266
O60610,-0.0007008848810467266
Q8IWL8,-0.00017522122026168165
Q16787,0.0015489167107728037
Q9UNA4,0.0008480318297260724
Q8NDC0,-0.0005256636607850452
Q12769,-0.0012265485418317742
Q9UKF6,0.00014714694867934915
P21953,-0.00017522122026168165
Q9NPJ4,-0.0003504424405233633
Q86UR5,-0.0005263211917841138
Q15528,-0.0007289591526290687
Q9Y6X0,-0.00017549603081052658
Q92925,0.0015208424391904578
Q12834,-0.007913029183358055
Q2TBA0,-0.0003504424405233633
Q9P086,-0.0016050652539374899
Q9BRB3,-0.0005256636607850452
P56385,-0.00017522122026168165
Q96KN7,-0.0007008848810467266
O14745,0.007015624401234952
Q8IYX3,-0.00017522122026168165
P18848,0.00029429389735869456
Q8N2I9,-0.0003504424405233633
Q8N4C6,-0.00017522122026168165
Q9H1P3,-0.00017522122026168165
Q96SB3,0.0006728106094643984
Q8N983,-0.00017522122026168165
O76075,-0.00017522122026168165
Q9H5I1,-0.001752212202616821
Q06210,-0.00017522122026168165
Q96HZ4,-0.00017549603081052658
P62807,-0.00017522122026168165
Q8IWB6,-0.00017522122026168165
Q96IZ7,-0.00017522122026168165
Q6ZMI0,-0.00017522122026168165
Q8N8Y2,-0.00017522122026168165
O95613,0.0006728106094643932
Q9BTE6,-0.0010513273215700903
Q9P1A6,-0.00017522122026168165
Q96FA3,-0.001752212202616821
Q7Z3T8,-0.0003504424405233633
Q96JY0,0.00014714694867935067
Q13202,-0.00017522122026168165
Q9BSJ6,-0.00017522122026168165
Q99683,0.0007638090149790461
Q14596,-0.0003785167121057035
O00212,-0.00017522122026168165
O60674,-0.0002594440350087102
P17544,-0.0010513273215700903
Q12774,-0.0003504424405233633
Q96IY1,-0.0019274334228785053
Q9H6S0,-0.0003509364280718978
O75594,-0.00017522122026168165
O95232,-0.0005256636607850452
P07900,-0.006553856782893944
Q13362,0.0022217273202371816
Q8TAK6,-0.0008761061013084105
A0AVT1,0.00014714694867935221
Q8NBV8,0.0015489167107728087
Q9Y463,0.0018712848797138178
Q8NC51,0.0015489167107728056
O00623,-0.0005256636607850452
Q9NXX6,0.000848031829726075
Q96LB3,-0.00017522122026168165
P62266,-0.009314798945451534
Q96BT3,-0.0005256636607850452
Q8NDX5,-0.0008761061013084105
Q96QS6,-0.00017522122026168165
Q9UL51,-0.00017522122026168165
O95180,-0.00017549603081052658
Q15019,-0.0012265485418317742
Q6NZY4,-0.00017522122026168165
Q86UP2,-0.0007008848810467266
O43318,-0.0035886472199806634
P20827,-0.00017522122026168165
Q9BPZ7,0.002747390981022248
O60636,-0.0003504424405233633
P08235,-0.0005263211917841138
A6NHX0,-0.00017522122026168165
